,Class
0,3
1,3
2,8
3,5
4,9
5,5
6,5
7,10
8,1
9,4
10,10
11,10
12,9
13,6
14,9
15,6
16,8
17,1
18,10
19,5
20,6
21,3
22,5
23,6
24,2
25,6
26,0
27,9
28,6
29,9
30,9
31,3
32,6
33,9
34,9
35,9
36,10
37,9
38,3
39,8
40,0
41,6
42,8
43,9
44,9
45,9
46,0
47,9
48,3
49,5
50,10
51,9
52,6
53,10
54,3
55,9
56,10
57,0
58,3
59,9
60,8
61,5
62,5
63,10
64,9
65,10
66,10
67,9
68,6
69,9
70,8
71,6
72,10
73,9
74,3
75,9
76,6
77,0
78,3
79,6
80,6
81,8
82,1
83,10
84,10
85,9
86,9
87,10
88,0
89,1
90,5
91,9
92,5
93,9
94,9
95,10
96,0
97,4
98,5
99,9
100,9
101,9
102,4
103,7
104,2
105,9
106,6
107,3
108,9
109,6
110,3
111,9
112,10
113,3
114,6
115,0
116,10
117,1
118,0
119,10
120,10
121,0
122,6
123,1
124,8
125,7
126,5
127,0
128,6
129,9
130,5
131,0
132,3
133,4
134,10
135,2
136,0
137,9
138,5
139,3
140,9
141,9
142,5
143,0
144,5
145,6
146,1
147,4
148,0
149,9
150,5
151,0
152,9
153,1
154,9
155,5
156,3
157,3
158,10
159,9
160,2
161,5
162,5
163,9
164,10
165,8
166,6
167,6
168,5
169,9
170,2
171,9
172,9
173,10
174,3
175,7
176,6
177,6
178,9
179,9
180,6
181,5
182,10
183,10
184,4
185,5
186,6
187,10
188,10
189,6
190,5
191,6
192,3
193,9
194,7
195,7
196,3
197,9
198,9
199,10
200,5
201,9
202,9
203,6
204,0
205,5
206,5
207,9
208,10
209,10
210,5
211,10
212,10
213,6
214,2
215,10
216,7
217,5
218,5
219,10
220,10
221,10
222,9
223,6
224,6
225,9
226,6
227,0
228,9
229,6
230,3
231,2
232,5
233,4
234,7
235,5
236,9
237,3
238,6
239,9
240,10
241,0
242,0
243,9
244,3
245,10
246,5
247,9
248,5
249,9
250,0
251,9
252,10
253,4
254,1
255,6
256,0
257,7
258,4
259,9
260,10
261,9
262,9
263,9
264,6
265,9
266,8
267,6
268,6
269,5
270,9
271,10
272,5
273,2
274,9
275,5
276,5
277,10
278,4
279,3
280,4
281,3
282,10
283,0
284,10
285,9
286,9
287,6
288,8
289,6
290,2
291,3
292,9
293,3
294,10
295,5
296,1
297,3
298,3
299,8
300,9
301,5
302,6
303,5
304,9
305,7
306,5
307,10
308,8
309,3
310,10
311,3
312,9
313,9
314,10
315,9
316,9
317,9
318,9
319,9
320,3
321,6
322,5
323,4
324,9
325,0
326,9
327,10
328,9
329,10
330,10
331,6
332,5
333,8
334,4
335,6
336,9
337,9
338,1
339,3
340,6
341,5
342,9
343,2
344,9
345,6
346,10
347,5
348,9
349,9
350,1
351,10
352,6
353,9
354,3
355,10
356,5
357,5
358,9
359,5
