,Class
0,10
1,6
2,10
3,1
4,8
5,6
6,10
7,4
8,9
9,1
10,2
11,2
12,5
13,3
14,3
15,10
16,9
17,5
18,2
19,0
20,1
21,10
22,0
23,10
24,9
25,10
26,1
27,5
28,1
29,4
30,3
31,5
32,6
33,9
34,3
35,7
36,10
37,9
38,9
39,6
40,9
41,10
42,10
43,3
44,5
45,9
46,9
47,10
48,6
49,0
50,3
51,9
52,9
53,9
54,0
55,9
56,9
57,9
58,6
59,9
60,10
61,9
62,6
63,9
64,9
65,5
66,9
67,9
68,9
69,10
70,9
71,5
72,8
73,6
74,10
75,9
76,4
77,4
78,4
79,5
80,9
81,9
82,9
83,9
84,5
85,8
86,7
87,4
88,9
89,10
90,5
91,5
92,4
93,0
94,3
95,0
96,9
97,6
98,10
99,6
100,9
101,10
102,10
103,9
104,9
105,10
106,10
107,9
108,5
109,0
110,10
111,10
112,0
113,6
114,10
115,9
116,10
117,7
118,9
119,4
120,9
121,10
122,6
123,2
124,5
125,8
126,9
127,10
128,7
129,8
130,3
131,6
132,3
133,6
134,3
135,3
136,3
137,0
138,5
139,0
140,5
141,9
142,9
143,5
144,10
145,10
146,5
147,0
148,0
149,5
150,8
151,9
152,10
153,9
154,5
155,9
156,9
157,9
158,5
159,5
160,4
161,10
162,1
163,9
164,9
165,5
166,9
167,6
168,2
169,6
170,0
171,7
172,1
173,10
174,3
175,2
176,9
177,5
178,5
179,10
180,6
181,4
182,6
183,10
184,3
185,9
186,9
187,5
188,5
189,4
190,4
191,10
192,9
193,10
194,6
195,1
196,3
197,5
198,5
199,10
200,6
201,9
202,10
203,7
204,3
205,9
206,9
207,1
208,4
209,9
210,8
211,6
212,5
213,9
214,4
215,9
216,10
217,9
218,9
219,6
220,0
221,4
222,5
223,6
224,5
225,5
226,6
227,5
228,6
229,9
230,3
231,3
232,10
233,3
234,9
235,10
236,9
237,8
238,5
239,5
240,8
241,1
242,9
243,3
244,4
245,0
246,9
247,8
248,1
249,4
250,10
251,10
252,10
253,0
254,9
255,9
256,5
257,10
258,9
259,7
260,9
261,3
262,9
263,9
264,10
265,10
266,6
267,5
268,9
269,7
270,6
271,10
272,5
273,6
274,6
275,8
276,5
277,6
278,3
279,10
280,9
281,10
282,10
283,4
284,6
285,9
286,5
287,10
288,5
289,2
290,6
291,2
292,7
293,3
294,10
295,5
296,6
297,10
298,5
299,9
300,6
301,6
302,10
303,9
304,1
305,9
306,10
307,9
308,10
309,9
310,6
311,6
312,10
313,3
314,9
315,10
316,10
317,2
318,5
319,10
320,6
321,5
322,9
323,0
324,3
325,10
326,9
327,10
328,9
329,5
330,5
331,2
332,3
333,9
334,0
335,3
336,5
337,5
338,5
339,5
340,5
341,6
342,0
343,10
344,6
345,6
346,8
347,2
348,6
349,0
350,5
351,3
352,2
353,10
354,8
355,8
356,6
357,9
358,5
359,4
360,8
361,5
362,6
363,9
364,10
365,5
366,9
367,6
368,3
369,6
370,8
371,9
372,8
373,9
374,9
375,9
376,5
377,9
378,3
379,3
380,3
381,10
382,3
383,3
384,0
385,9
386,6
387,0
388,5
389,10
390,5
391,0
392,9
393,6
394,6
395,9
396,6
397,9
398,6
399,9
400,10
401,5
402,9
403,0
404,5
405,0
406,3
407,3
408,5
409,6
410,1
411,6
412,6
413,9
414,1
415,3
416,3
417,8
418,9
419,3
