,Class
0,9
1,7
2,10
3,10
4,9
5,0
6,10
7,0
8,6
9,5
10,7
11,9
12,9
13,5
14,3
15,5
16,9
17,3
18,5
19,7
20,2
21,1
22,6
23,4
24,9
25,10
26,5
27,1
28,10
29,9
30,9
31,6
32,7
33,0
34,0
35,0
36,6
37,3
38,1
39,10
40,5
41,4
42,9
43,0
44,3
45,3
46,10
47,6
48,9
49,10
50,6
51,9
52,6
53,9
54,0
55,5
56,5
57,5
58,4
59,9
60,8
61,10
62,5
63,6
64,0
65,3
66,2
67,1
68,9
69,9
70,7
71,5
72,6
73,3
74,8
75,9
76,0
77,6
78,6
79,10
80,9
81,5
82,1
83,3
84,9
85,10
86,9
87,10
88,5
89,0
90,5
91,6
92,5
93,0
94,10
95,10
96,3
97,4
98,10
99,9
100,6
101,0
102,5
103,5
104,9
105,9
106,6
107,1
108,9
109,8
110,2
111,4
112,9
113,4
114,5
115,10
116,6
117,3
118,5
119,5
120,2
121,8
122,9
123,5
124,10
125,7
126,9
127,1
128,10
129,3
130,9
131,9
132,5
133,8
134,9
135,3
136,9
137,9
138,10
139,5
140,8
141,4
142,6
143,9
144,9
145,4
146,3
147,3
148,3
149,1
150,3
151,6
152,10
153,9
154,10
155,10
156,5
157,9
158,5
159,4
160,6
161,6
162,9
163,10
164,9
165,9
166,3
167,7
168,10
169,8
170,4
171,3
172,9
173,3
174,6
175,6
176,10
177,9
178,10
179,8
180,5
181,6
182,10
183,9
184,3
185,8
186,5
187,6
188,5
189,10
190,6
191,5
192,10
193,9
194,3
195,5
196,9
197,6
198,5
199,8
200,10
201,6
202,9
203,3
204,6
205,5
206,3
207,2
208,4
209,9
210,9
211,9
212,6
213,5
214,10
215,4
216,3
217,6
218,10
219,10
220,6
221,5
222,9
223,5
224,9
225,0
226,9
227,5
228,0
229,9
230,5
231,2
232,5
233,4
234,9
235,2
236,6
237,3
238,9
239,9
240,5
241,9
242,0
243,5
244,9
245,6
246,2
247,3
248,8
249,3
250,10
251,6
252,10
253,4
254,3
255,10
256,9
257,5
258,10
259,6
260,10
261,10
262,8
263,9
264,5
265,3
266,3
267,9
268,3
269,5
270,3
271,10
272,6
273,9
274,5
275,10
276,4
277,2
278,10
279,9
280,9
281,5
282,10
283,9
284,10
285,8
286,9
287,6
288,5
289,6
290,5
291,0
292,9
293,10
294,1
295,9
296,9
297,9
298,3
299,10
300,4
301,6
302,9
303,6
304,0
305,3
306,10
307,3
308,10
309,9
310,3
311,7
312,10
313,9
314,9
315,9
316,10
317,9
318,6
319,6
320,1
321,7
322,6
323,6
324,1
325,5
326,9
327,9
328,10
329,10
330,1
331,9
332,5
333,1
334,9
335,5
336,6
337,6
338,2
339,6
340,5
341,8
342,1
343,10
344,9
345,8
346,9
347,9
348,9
349,9
350,2
351,4
352,9
353,0
354,3
355,5
356,9
357,5
358,8
359,0
360,0
361,9
362,6
363,8
364,10
365,9
366,10
367,9
368,10
369,5
370,10
371,6
372,9
373,10
374,9
375,8
376,10
377,10
378,5
379,10
380,10
381,9
382,0
383,5
384,6
385,9
386,9
387,9
388,5
389,6
390,0
391,0
392,6
393,2
394,4
395,10
396,6
397,9
398,9
399,0
400,10
401,10
402,3
403,9
404,6
405,5
406,9
407,9
408,6
409,5
410,0
411,5
412,10
413,10
414,9
415,3
416,5
417,5
418,10
419,4
