,Class
0,5
1,10
2,1
3,2
4,3
5,7
6,10
7,2
8,5
9,2
10,0
11,5
12,9
13,10
14,9
15,3
16,9
17,5
18,9
19,5
20,6
21,3
22,9
23,0
24,9
25,9
26,2
27,9
28,9
29,5
30,9
31,9
32,5
33,6
34,9
35,6
36,5
37,9
38,7
39,6
40,0
41,8
42,5
43,10
44,10
45,9
46,1
47,2
48,9
49,9
50,7
51,6
52,6
53,9
54,6
55,5
56,5
57,4
58,10
59,9
60,3
61,9
62,10
63,6
64,9
65,6
66,9
67,6
68,3
69,10
70,3
71,10
72,3
73,4
74,9
75,3
76,9
77,3
78,10
79,8
80,6
81,10
82,7
83,10
84,10
85,4
86,5
87,2
88,1
89,8
90,7
91,9
92,1
93,0
94,5
95,7
96,10
97,9
98,8
99,6
100,3
101,0
102,7
103,6
104,5
105,0
106,9
107,5
108,3
109,9
110,0
111,9
112,3
113,2
114,3
115,6
116,1
117,3
118,0
119,5
120,0
121,10
122,9
123,3
124,6
125,5
126,5
127,4
128,6
129,0
130,5
131,2
132,10
133,1
134,10
135,6
136,5
137,10
138,10
139,3
140,3
141,0
142,6
143,2
144,4
145,4
146,10
147,3
148,0
149,8
150,6
151,3
152,5
153,6
154,9
155,9
156,10
157,5
158,2
159,5
160,10
161,1
162,8
163,9
164,10
165,5
166,6
167,5
168,3
169,6
170,10
171,9
172,5
173,9
174,5
175,4
176,9
177,10
178,9
179,6
180,5
181,3
182,3
183,9
184,5
185,9
186,8
187,9
188,10
189,9
190,0
191,8
192,9
193,9
194,3
195,6
196,0
197,1
198,10
199,10
200,5
201,6
202,9
203,0
204,5
205,9
206,5
207,3
208,6
209,10
210,5
211,3
212,10
213,6
214,6
215,10
216,9
217,4
218,9
219,6
220,5
221,5
222,4
223,6
224,9
225,4
226,5
227,5
228,6
229,6
230,9
231,8
232,9
233,4
234,9
235,3
236,3
237,10
238,9
239,9
240,9
241,4
242,3
243,5
244,9
245,3
246,6
247,5
248,6
249,9
250,10
251,5
252,6
253,10
254,8
255,10
256,5
257,1
258,3
259,5
260,10
261,4
262,6
263,6
264,6
265,6
266,9
267,9
268,10
269,10
270,0
271,6
272,9
273,5
274,9
275,10
276,0
277,9
278,9
279,9
280,5
281,8
282,6
283,9
284,5
285,6
286,3
287,8
288,3
289,9
290,0
291,10
292,2
293,10
294,9
295,9
296,3
297,9
298,4
299,5
300,9
301,10
302,10
303,6
304,8
305,5
306,9
307,10
308,0
309,9
310,10
311,6
312,9
313,6
314,10
315,5
316,1
317,8
318,9
319,5
320,9
321,3
322,9
323,0
324,10
325,5
326,9
327,6
328,3
329,1
330,9
331,10
332,10
333,10
334,4
335,9
336,6
337,5
338,10
339,5
340,1
341,9
342,9
343,0
344,10
345,9
346,6
347,9
348,3
349,5
350,9
351,4
352,9
353,10
354,2
355,5
356,1
357,10
358,5
359,8
360,9
361,5
362,0
363,9
364,6
365,10
366,6
367,10
368,10
369,10
370,5
371,9
372,9
373,5
374,10
375,9
376,9
377,7
378,9
379,9
380,9
381,5
382,8
383,9
384,9
385,7
386,5
387,9
388,0
389,6
390,6
391,4
392,8
393,5
394,9
395,3
396,6
397,4
398,9
399,10
400,8
401,0
402,0
403,5
404,10
405,10
406,10
407,4
408,6
409,3
410,9
411,9
412,9
413,10
414,3
415,1
416,10
417,10
418,10
419,10
