,Class
0,9
1,7
2,10
3,5
4,2
5,0
6,6
7,5
8,10
9,6
10,0
11,9
12,8
13,9
14,1
15,8
16,3
17,4
18,2
19,3
20,9
21,3
22,6
23,5
24,4
25,3
26,10
27,9
28,8
29,5
30,6
31,5
32,9
33,6
34,9
35,3
36,9
37,3
38,9
39,5
40,1
41,6
42,10
43,1
44,6
45,1
46,6
47,6
48,0
49,7
50,0
51,10
52,9
53,9
54,9
55,10
56,9
57,10
58,2
59,9
60,4
61,6
62,3
63,9
64,3
65,1
66,5
67,6
68,4
69,3
70,3
71,9
72,1
73,10
74,4
75,9
76,1
77,6
78,3
79,1
80,5
81,6
82,5
83,9
84,5
85,9
86,8
87,8
88,10
89,0
90,9
91,9
92,3
93,10
94,3
95,4
96,9
97,9
98,6
99,9
100,3
101,4
102,9
103,9
104,9
105,3
106,6
107,6
108,10
109,9
110,2
111,9
112,10
113,10
114,3
115,5
116,6
117,3
118,6
119,5
120,9
121,3
122,9
123,9
124,9
125,10
126,5
127,8
128,10
129,0
130,4
131,5
132,5
133,6
134,5
135,9
136,10
137,6
138,7
139,9
140,2
141,1
142,9
143,9
144,5
145,10
146,10
147,9
148,10
149,6
150,9
151,6
152,5
153,6
154,10
155,9
156,10
157,2
158,5
159,0
160,3
161,6
162,0
163,8
164,10
165,8
166,9
167,8
168,5
169,6
170,4
171,3
172,6
173,9
174,6
175,5
176,10
177,9
178,9
179,9
180,1
181,9
182,6
183,5
184,6
185,4
186,9
187,9
188,4
189,3
190,10
191,4
192,8
193,9
194,6
195,10
196,9
197,10
198,7
199,10
200,5
201,10
202,8
203,10
204,5
205,10
206,6
207,10
208,6
209,3
210,9
211,3
212,8
213,9
214,10
215,3
216,5
217,3
218,2
219,3
220,5
221,9
222,5
223,5
224,10
225,9
226,0
227,4
228,3
229,10
230,3
231,0
232,10
233,9
234,6
235,9
236,7
237,2
238,5
239,6
240,9
241,9
242,3
243,5
244,6
245,3
246,10
247,9
248,10
249,6
250,2
251,4
252,10
253,9
254,6
255,9
256,5
257,0
258,4
259,9
260,5
261,5
262,8
263,9
264,10
265,6
266,0
267,10
268,5
269,10
270,5
271,1
272,3
273,3
274,6
275,10
276,5
277,9
278,0
279,8
280,0
281,0
282,10
283,4
284,5
285,10
286,5
287,9
288,6
289,10
290,9
291,10
292,9
293,5
294,4
295,5
296,10
297,10
298,9
299,10
300,1
301,5
302,10
303,10
304,10
305,0
306,6
307,0
308,5
309,10
310,6
311,5
312,9
313,6
314,6
315,4
316,1
317,7
318,9
319,3
320,3
321,8
322,5
323,9
324,10
325,10
326,5
327,3
328,10
329,5
330,10
331,10
332,6
333,9
334,3
335,10
336,5
337,9
338,5
339,4
340,9
341,10
342,2
343,5
344,5
345,9
346,5
347,8
348,9
349,10
350,2
351,0
352,9
353,3
354,9
355,9
356,6
357,0
358,0
359,8
360,5
361,6
362,9
363,0
364,10
365,5
366,3
367,6
368,9
369,9
370,8
371,6
372,9
373,0
374,9
375,10
376,10
377,9
378,9
379,9
380,9
381,9
382,9
383,9
384,9
385,1
386,6
387,6
388,5
389,6
390,7
391,10
392,5
393,6
394,0
395,3
396,5
397,9
398,5
399,7
400,2
401,9
402,0
403,9
404,9
405,0
406,7
407,10
408,9
409,9
410,6
411,10
412,9
413,5
414,10
415,5
416,5
417,9
418,5
419,5
