,Class
0,6
1,9
2,5
3,3
4,5
5,9
6,7
7,7
8,8
9,0
10,5
11,6
12,9
13,6
14,6
15,0
16,8
17,8
18,5
19,9
20,10
21,6
22,10
23,5
24,9
25,9
26,1
27,9
28,9
29,9
30,0
31,4
32,6
33,5
34,5
35,4
36,9
37,10
38,0
39,2
40,0
41,9
42,5
43,10
44,10
45,3
46,10
47,9
48,4
49,7
50,8
51,9
52,0
53,9
54,5
55,4
56,6
57,10
58,3
59,3
60,1
61,10
62,10
63,9
64,5
65,9
66,10
67,5
68,9
69,10
70,6
71,10
72,3
73,8
74,10
75,5
76,9
77,9
78,2
79,6
80,9
81,6
82,6
83,5
84,10
85,9
86,6
87,10
88,9
89,10
90,10
91,9
92,1
93,6
94,10
95,10
96,9
97,0
98,10
99,9
100,5
101,4
102,9
103,10
104,1
105,10
106,10
107,3
108,5
109,6
110,6
111,9
112,6
113,2
114,9
115,9
116,3
117,2
118,5
119,10
120,9
121,3
122,5
123,9
124,5
125,9
126,6
127,1
128,9
129,9
130,0
131,9
132,10
133,5
134,6
135,9
136,4
137,9
138,10
139,4
140,7
141,3
142,10
143,9
144,5
145,3
146,6
147,9
148,9
149,8
150,2
151,9
152,10
153,2
154,2
155,5
156,10
157,5
158,4
159,3
160,9
161,6
162,6
163,4
164,9
165,6
166,7
167,2
168,1
169,0
170,9
171,3
172,9
173,8
174,4
175,10
176,5
177,9
178,9
179,3
180,5
181,6
182,8
183,9
184,6
185,9
186,1
187,10
188,4
189,6
190,4
191,10
192,6
193,9
194,8
195,3
196,10
197,9
198,9
199,10
200,7
201,10
202,3
203,5
204,9
205,3
206,5
207,6
208,10
209,9
210,5
211,10
212,8
213,9
214,9
215,9
216,6
217,9
218,1
219,4
220,9
221,6
222,3
223,6
224,2
225,9
226,6
227,5
228,9
229,9
230,10
231,6
232,6
233,6
234,10
235,5
236,9
237,9
238,9
239,0
240,10
241,9
242,0
243,8
244,3
245,2
246,3
247,6
248,10
249,0
250,9
251,5
252,6
253,6
254,9
255,10
256,5
257,4
258,6
259,9
260,9
261,10
262,10
263,6
264,9
265,6
266,8
267,5
268,7
269,5
270,6
271,5
272,6
273,10
274,0
275,8
276,9
277,3
278,10
279,7
280,5
281,5
282,5
283,10
284,5
285,10
286,3
287,5
288,9
289,5
290,9
291,1
292,3
293,10
294,10
295,10
296,1
297,1
298,9
299,5
300,3
301,9
302,3
303,3
304,9
305,9
306,9
307,4
308,0
309,8
310,5
311,0
312,6
313,10
314,6
315,10
316,0
317,10
318,4
319,5
320,2
321,10
322,10
323,5
324,9
325,3
326,10
327,6
328,9
329,9
330,9
331,7
332,9
333,3
334,9
335,10
336,5
337,10
338,5
339,10
340,5
341,5
342,0
343,5
344,10
345,5
346,0
347,2
348,4
349,3
350,0
351,3
352,9
353,5
354,10
355,10
356,5
357,10
358,3
359,8
360,9
361,8
362,5
363,1
364,0
365,5
366,9
367,9
368,9
369,10
370,10
371,6
372,0
373,0
374,9
375,0
376,5
377,10
378,3
379,3
380,6
381,6
382,3
383,5
384,5
385,9
386,9
387,1
388,1
389,9
390,9
391,3
392,4
393,5
394,9
395,4
396,6
397,9
398,0
399,6
400,8
401,9
402,8
403,0
404,5
405,9
406,3
407,6
408,3
409,5
410,6
411,10
412,3
413,3
414,5
415,9
416,3
417,5
418,6
419,6
